PlayerID,Name,Team,pass_yds,rush_yds,recv_yds,tds,fumbles,total_yards,efficiency
21108,Sione Takitaki,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21109,Quincy Williams,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21110,Trey Pipkins III,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21111,Ugo Amadi,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21117,E.J. Speed,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21118,Blake Cashman,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21119,Justin Skule,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21120,Cole Holcomb,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21123,Donovan Wilson,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21125,Ty Summers,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21125,Ty Summers,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21129,Nick Allegretti,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21131,Nick Scott,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21133,Marcus Epps,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21134,Kaden Elliss,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21136,Quinton Bell,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21138,Scotty Miller,PIT,0.0,0.0,65.60000000000001,0.0,0.0,65.60000000000001,0.0
21142,Olamide Zaccheaus,CHI,0.0,13.3,269.2,0.7,0.0,282.5,0.0024691358024691358
21187,Kemon Hall,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21192,Nik Needham,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21203,Matthew Wright,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21203,Matthew Wright,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21203,Matthew Wright,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21206,Patrick Mekari,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21216,Cam Lewis,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21217,Blake Hance,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21218,Tyrel Dodson,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21227,Andrew Beck,NYJ,0.0,10.5,30.6,2.1,0.0,41.1,0.0498812351543943
21228,Calvin Anderson,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21239,Keisean Nixon,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21278,Stephen Carlson,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21279,Jamie Gillan,NYG,0.0,-16.2,0.0,0.0,0.0,-16.2,-0.0
21281,Andrew Wingard,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21294,Alex Bachman,LV,0.0,0.0,12.299999999999999,0.0,0.0,12.299999999999999,0.0
21306,Del'Shawn Phillips,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21332,Troy Reeder,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21349,Ashton Dulin,IND,0.0,36.7,103.0,0.0,0.0,139.7,0.0
21354,Demetrius Flannigan-Fowles,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21364,Jacob Bobenmoyer,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21373,P.J. Locke,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21376,Jack Fox,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21379,Darius Harris,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21386,Mitchell Fraboni,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21400,Steven Sims,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21421,Nick Moore,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21422,Shy Tuttle,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21422,Shy Tuttle,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21449,Luke Gifford,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21463,D'Angelo Ross,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21463,D'Angelo Ross,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21484,Matt Orzech,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21490,Azeez Al-Shaair,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21516,AJ Cole,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21519,Joey Slye,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21542,Chase McLaughlin,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21543,Anthony Pittman,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21556,Tom Kennedy,DET,0.0,0.0,44.9,0.0,0.0,44.9,0.0
21564,Craig Reynolds,DET,0.0,0.8,0.0,0.0,0.0,0.8,0.0
21593,D'Ernest Johnson,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21593,D'Ernest Johnson,NE,0.0,30.6,0.0,0.0,0.0,30.6,0.0
21601,Gunner Olszewski,NYG,15.3,0.0,120.80000000000001,0.3,1.6,136.10000000000002,0.0021881838074398244
21635,Jalen Thompson,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21661,Brett Toth,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21674,J.K. Dobbins,DEN,0.0,726.8,27.8,2.9000000000000004,0.0,754.5999999999999,0.0038380095288512448
21675,Tyler Johnson,NYJ,0.0,0.0,189.8,0.4,0.0,189.8,0.0020964360587002098
21677,Tua Tagovailoa,MIA,2599.7,62.4,0.0,0.0,0.8,2662.1,0.0
21679,CeeDee Lamb,DAL,0.0,0.8,1012.3,5.7,0.0,1013.0999999999999,0.005620747460802683
21681,Justin Herbert,LAC,3707.1,450.6,0.0,0.7,0.6000000000000001,4157.7,0.000168321831341525
21682,Jonathan Taylor,IND,0.0,1420.0,342.9,19.599999999999998,0.4,1762.9,0.011111741028402969
21684,D'Andre Swift,CHI,0.0,1166.6,280.6,17.0,0.4,1447.1999999999998,0.011738710122911201
21685,Justin Jefferson,MIN,0.0,5.199999999999999,1011.8,1.1,0.0,1017.0,0.0010805500982318272
21687,DeVonta Smith,PHI,0.0,0.0,1010.6999999999999,3.5,0.0,1010.6999999999999,0.00345952357418207
21688,Cam Akers,MIN,39.6,11.7,0.0,0.0,0.0,51.3,0.0
21688,Cam Akers,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21690,Tee Higgins,CIN,0.0,0.0,788.0,8.7,0.0,788.0,0.011026615969581748
21691,Chuba Hubbard,CAR,0.0,487.5,224.7,3.0,1.9,712.2,0.004206393718452047
21692,Jerry Jeudy,CLE,0.0,3.2,567.5,0.7,0.2,570.7,0.0012244184012594017
21693,Joe Burrow,CIN,1773.7,45.1,0.0,0.0,0.0,1818.8,0.0
21696,Travis Etienne Jr.,JAX,0.0,1064.3,280.9,14.8,0.0,1345.1999999999998,0.010993908780270394
21717,Jauan Jennings,SF,0.0,0.0,562.8,9.1,0.3,562.8,0.01614047534586733
21721,Devin Duvernay,CHI,0.0,0.0,16.8,0.0,0.0,16.8,0.0
21723,James Proche II,TEN,0.0,0.0,48.4,0.0,0.0,48.4,0.0
21728,Lawrence Cager,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21732,Giovanni Ricci,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21734,Nick Westbrook-Ikhine,MIA,0.0,0.0,61.9,0.0,0.0,61.9,0.0
21735,Gabe Davis,BUF,0.0,0.0,117.4,0.6,0.0,117.4,0.005067567567567567
21738,Juwan Johnson,NO,0.0,0.0,802.4,0.8,2.4,802.4,0.0009957679860592482
21739,Van Jefferson,TEN,0.0,0.0,404.8,1.7,0.0,404.8,0.004189255791030064
21744,Michael Pittman Jr.,IND,0.0,0.0,666.4,8.3,0.0,666.4,0.01243632004794726
21747,Brandon Aiyuk,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21756,Nico Collins,HOU,0.0,23.200000000000003,1043.1,9.600000000000001,0.4,1066.3,0.008994659420968802
21760,Isaiah Hodgins,NYG,0.0,0.0,120.2,0.2,0.0,120.2,0.0016501650165016502
21768,Najee Harris,LAC,0.0,33.9,8.2,0.0,0.0,42.099999999999994,0.0
21769,Clyde Edwards-Helaire,KC,0.0,3.0999999999999996,1.9,0.0,0.0,5.0,0.0
21772,Cole Kmet,CHI,0.0,0.0,361.7,2.0,0.0,361.7,0.005514199062586159
21781,Sean McKeon,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21783,Harrison Bryant,HOU,0.0,0.0,8.3,0.0,0.0,8.3,0.0
21785,Noah Gray,KC,0.0,0.0,164.2,0.0,0.0,164.2,0.0
21786,Adam Trautman,DEN,0.0,0.0,204.3,0.2,0.0,204.3,0.000974184120798831
21794,Albert Okwuegbunam,LV,0.0,0.0,44.6,0.0,0.0,44.6,0.0
21795,Luke Farrell,SF,0.0,0.0,75.19999999999999,0.5,2.6,75.19999999999999,0.0065616797900262475
21798,Josiah Deguara,ARI,0.0,0.0,13.3,0.6,0.0,13.3,0.04195804195804195
21801,Trey Sermon,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21802,A.J. Dillon,PHI,0.0,58.1,25.7,0.0,1.8,83.8,0.0
21804,DeeJay Dallas,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21804,DeeJay Dallas,JAX,0.0,29.0,0.0,0.0,0.0,29.0,0.0
21807,Colby Parkinson,LAR,0.0,0.0,434.7,8.1,0.8,434.7,0.018590773467982557
21810,Tyler Huntley,BAL,397.1,165.10000000000002,0.0,0.0,0.0,562.2,0.0
21815,Sam Ehlinger,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21818,Shane Buechele,KC,70.5,2.6,0.0,0.0,0.0,73.1,0.0
21831,Jalen Hurts,PHI,3244.0,408.0,0.0,6.2,2.7,3652.0,0.0016972351491924447
21841,Jordan Love,GB,3238.0,210.29999999999998,0.0,0.0,2.9,3448.3,0.0
21852,Ty Chandler,MIN,0.0,51.6,7.1,0.0,0.0,58.7,0.0
21861,Antonio Gibson,NE,0.0,101.6,7.9,2.8000000000000003,0.4,109.5,0.025339366515837108
21867,Javon Kinlaw,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21868,Benito Jones,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21869,DaVon Hamilton,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21876,Khalid Kareem,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21879,Jonathan Greenard,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21880,Larrell Murchison,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21881,A.J. Epenesa,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21882,Darrell Taylor,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21884,Marlon Davidson,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21886,Broderick Washington Jr.,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21888,K'Lavon Chaisson,NE,0.0,0.0,0.0,2.4,0.0,0.0,2.4
21889,Joshua Uche,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21890,Trevis Gipson,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21890,Trevis Gipson,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21894,James Lynch,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21896,Yetur Gross-Matos,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21897,Alex Highsmith,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21898,Anfernee Jennings,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21899,Malcolm Roach,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21900,Nnamdi Madubuike,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21907,Zack Baun,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21909,D.J. Wonnum,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21913,Joe Bachie,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21913,Joe Bachie,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21918,Grant Delpit,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21921,Jeremy Chinn,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21922,Terrell Burgess,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21923,Kam Curl,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21925,Ashtyn Davis,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21926,Kyle Dugger,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21926,Kyle Dugger,PIT,0.0,0.0,0.0,1.7,0.0,0.0,1.7
21927,Brandon Jones,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21928,Daniel Thomas,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21929,Joshua Metellus,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21931,Geno Stone,CIN,0.0,0.0,0.0,0.2,0.0,0.0,0.2
21933,Jaylinn Hawkins,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21934,L'Jarius Sneed,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21936,Xavier McKinney,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21937,Jordan Fuller,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21938,K'Von Wallace,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21939,Alohi Gilman,BAL,0.0,0.0,0.0,2.1,0.0,0.0,2.1
21939,Alohi Gilman,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21940,Antoine Winfield Jr.,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21943,Robert Hunt,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21944,Jonah Jackson,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21947,Charlie Heck,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21949,Austin Jackson,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21951,Matt Hennessy,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21952,Rico Dowdle,CAR,0.0,1159.6,300.2,6.7,0.6,1459.8,0.004586527929901424
21961,Darnell Mooney,ATL,0.0,0.0,415.9,0.2,0.0,415.9,0.00047973135044375155
21964,Cody White,SEA,0.0,0.0,62.099999999999994,0.3,0.0,62.099999999999994,0.004754358161648178
21981,Jack Driscoll,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21982,Patrick Queen,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21984,Willie Gay Jr.,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21985,Kenneth Murray Jr.,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21989,Mykal Walker,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21990,Ben Bredeson,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21993,Ezra Cleveland,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21994,Troy Dye,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21995,Tyler Biadasz,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21996,Malik Harrison,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21997,Lloyd Cushenberry III,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21999,Akeem Davis-Gaither,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22000,Justin Strnad,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22003,Logan Wilson,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22003,Logan Wilson,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22004,Isaiah Simmons,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22005,Jordyn Brooks,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22008,Saahdiq Charles,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22009,Mekhi Becton,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22010,Trystan Colon,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22012,Ben Bartch,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22015,Hakeem Adeniji,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22023,Colton McKivitz,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22025,Andrew Thomas,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22028,Damien Lewis,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22029,Josh Jones,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22030,Danny Pinter,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22031,John Simpson,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22033,Tristan Wirfs,TB,0.0,0.0,3.1,1.6,0.0,3.1,0.39024390243902446
22035,Matt Peart,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22036,Cesar Ruiz,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22038,Mike Onwenu,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22040,Jon Runyan,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22041,Terence Steele,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22043,Calvin Throckmorton,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22044,Jeff Okudah,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22045,Damon Arnette,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22046,A.J. Green,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22046,A.J. Green,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22047,Myles Bryant,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22050,Darnay Holmes,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22051,Trevon Diggs,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22051,Trevon Diggs,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22052,C.J. Henderson,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22056,Jaylon Johnson,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22059,Jordan Elliott,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22060,Dane Jackson,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22068,James Pierre,PIT,0.0,0.0,0.0,1.7,0.0,0.0,1.7
22072,Noah Igbinoghene,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22075,A.J. Terrell Jr.,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22078,Neville Gallimore,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22079,Kindle Vildor,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22083,Leki Fotu,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22083,Leki Fotu,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22084,Kristian Fulton,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22085,Derrick Brown,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22089,Amik Robertson,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22092,Chase Young,NO,0.0,0.0,0.0,1.9,0.0,0.0,1.9
22094,Braden Mann,PHI,0.0,-55.1,0.0,0.0,0.0,-55.1,-0.0
22095,Mike Danna,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22097,Damar Hamlin,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22109,Julian Blackmon,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22119,Charlie Woerner,ATL,0.0,0.0,30.5,0.0,0.0,30.5,0.0
22132,Kevin Dotson,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22136,Blake Brandel,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22139,Isaiah Rodgers,MIN,0.0,0.0,0.0,0.8,0.0,0.0,0.8
22155,Kyle Hinton,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22190,Tyler Hall,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22199,Kristian Welch,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22202,Khalil Dorsey,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22206,Reggie Gilliam,BUF,0.0,2.6,18.0,0.0,0.0,20.6,0.0
22209,Brandon Walton,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22218,Corliss Waitman,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22226,Sam Franklin Jr.,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22232,LaCale London,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22234,Andre Baccellia,ARI,0.0,0.0,9.9,0.0,0.0,9.9,0.0
22266,Krys Barnes,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22279,Chris Williams,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22291,Ross Matiscik,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22295,Tershawn Wharton,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22300,Tommy Townsend,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22306,Liam McCullough,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22321,Cole Christiansen,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22330,Michael Hoecht,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22332,Jonah Williams,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22334,Christian Rozeboom,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22345,Dan Chisena,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22377,Bryce Huff,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22387,Julian Good-Jones,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22415,Mason Kinsey,TEN,0.0,0.0,65.4,0.0,0.0,65.4,0.0
22419,Aaron Brewer,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22422,Teair Tart,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22426,Nick Leverett,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22426,Nick Leverett,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22442,Blake Gillikin,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22444,Austen Pleasants,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22472,Rex Sunahara,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22488,Chris Blair,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22490,Trevor Lawrence,JAX,3955.2000000000003,360.4,0.0,11.7,2.0,4315.6,0.0027104665709122918
22492,Justin Fields,NYJ,1397.2,427.20000000000005,0.0,6.0,4.5,1824.4,0.003286950805302947
22493,Trey Lance,LAC,223.3,76.8,0.0,0.0,0.6,300.1,0.0
22495,Zach Wilson,MIA,29.2,1.2,0.0,0.0,0.0,30.4,0.0
22496,Mac Jones,SF,1835.8999999999999,56.6,0.0,0.0,0.5,1892.4999999999998,0.0
22498,Feleipe Franks,ATL,0.0,3.9,0.0,0.0,0.0,3.9,0.0
22501,Kenny Pickett,LV,193.7,18.7,0.0,0.0,2.4,212.39999999999998,0.0
22502,Desmond Ridder,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22505,Davis Mills,HOU,716.8,44.199999999999996,0.0,0.3,0.0,761.0,0.0003937007874015748
22507,Pat Freiermuth,PIT,0.0,0.0,502.5,5.2,0.0,502.5,0.010327706057596822
22508,Kyle Pitts Sr.,ATL,0.0,0.0,941.1,9.299999999999999,0.0,941.1,0.009871563528287866
22509,Hunter Long,JAX,0.0,0.0,102.89999999999999,3.4,0.0,102.89999999999999,0.03272377285851781
22511,Quintin Morris,JAX,0.0,0.0,66.0,0.6,0.0,66.0,0.008955223880597015
22515,Cole Turner,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22521,Jeremy Ruckert,NYJ,0.0,0.0,188.6,0.2,0.0,188.6,0.0010548523206751056
22524,James Mitchell,CAR,0.0,0.0,41.2,0.0,0.0,41.2,0.0
22526,Breece Hall,NYJ,1.7,1090.9,312.0,4.6,1.7,1404.6000000000001,0.003272623790552077
22535,Elijah Mitchell,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22539,Zamir White,LV,0.0,24.5,7.7,0.0,0.0,32.2,0.0
22546,Rhamondre Stevenson,NE,0.0,632.8,304.0,11.6,2.3,936.8,0.01236937513329068
22547,Ronnie Rivers,LAR,0.0,36.8,0.0,0.0,0.0,36.8,0.0
22553,Michael Carter,ARI,0.0,353.8,310.1,1.5,0.0,663.9000000000001,0.002255978342607911
22555,Jermar Jefferson,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22556,Jaret Patterson,LAC,0.0,135.6,5.1,1.6,0.0,140.7,0.011291460832745239
22558,Javonte Williams,DAL,0.0,1239.7,108.8,16.8,0.7,1348.5,0.012449055205631715
22562,Kenneth Gainwell,PIT,0.0,552.4,460.2,10.6,0.4,1012.5999999999999,0.010457774269928966
22563,Khalil Herbert,NYJ,0.0,53.6,2.6,0.0,0.0,56.2,0.0
22564,Ja'Marr Chase,CIN,0.0,2.9,1414.3,11.9,0.4,1417.2,0.00839091806515301
22565,Chris Olave,NO,0.0,-1.9,1108.3,13.9,0.0,1106.3999999999999,0.012551923424236954
22566,Calvin Austin III,PIT,0.0,0.0,255.0,1.8,0.0,255.0,0.00703125
22569,Dee Eskridge,MIA,0.0,0.0,78.19999999999999,0.0,2.4,78.19999999999999,0.0
22587,Amon-Ra St. Brown,DET,0.0,4.9,1312.5,13.4,0.0,1317.4,0.01016383495145631
22590,Ben Skowronek,PIT,0.0,0.0,35.800000000000004,0.8,0.0,35.800000000000004,0.021739130434782608
22592,Elijah Moore,BUF,0.0,11.600000000000001,56.699999999999996,0.2,0.0,68.3,0.0028860028860028864
22597,Jalen Tolbert,DAL,0.0,0.0,225.3,0.4,0.0,225.3,0.0017675651789659744
22598,Jaylen Waddle,MIA,10.6,27.4,829.6,3.2,0.0,867.6,0.003684089339166475
22602,Tutu Atwell,LAR,0.0,0.0,263.3,2.6,0.0,263.3,0.009837306091562617
22604,Tylan Wallace,BAL,0.0,0.0,36.4,0.2,0.0,36.4,0.005347593582887701
22613,Joshua Palmer,BUF,0.0,0.0,311.1,0.0,0.0,311.1,0.0
22623,Rashod Bateman,BAL,0.0,0.0,167.7,0.7,0.0,167.7,0.004149377593360996
22627,Ronnie Bell,NO,0.0,0.0,18.4,0.6,0.0,18.4,0.030927835051546393
22637,Brandon Smith,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22644,DJ Turner,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0
