GameKey,SeasonType,Season,Week,Date,AwayTeam,HomeTeam,Channel,PointSpread,OverUnder,StadiumID,Canceled,GeoLat,GeoLong,ForecastTempLow,ForecastTempHigh,ForecastDescription,ForecastWindChill,ForecastWindSpeed,AwayTeamMoneyLine,HomeTeamMoneyLine,Day,DateTime,GlobalGameID,GlobalAwayTeamID,GlobalHomeTeamID,ScoreID,Status,IsClosed,DateTimeUTC,StadiumDetails
202410406,1,2024,4,2024-09-29T13:00:00,LAR,CHI,FOX,-1.1,40.5,20.0,False,,,68.0,69.0,Overcast Clouds,69.0,7,54.0,-64.0,2024-09-29T00:00:00,2024-09-29T13:00:00,18726,32,6,18726,Final,,2024-09-29T17:00:00,"{'StadiumID': 20, 'Name': 'Soldier Field', 'City': 'Chicago', 'State': 'IL', 'Country': 'USA', 'Capacity': 61500, 'PlayingSurface': 'Grass', 'GeoLat': 41.86232, 'GeoLong': -87.616699, 'Type': 'Outdoor'}"
202410412,1,2024,4,2024-09-29T13:00:00,MIN,GB,CBS,-1.0,44.0,22.0,False,,,57.0,60.0,Clear Sky,60.0,8,46.0,-55.0,2024-09-29T00:00:00,2024-09-29T13:00:00,18727,20,12,18727,Final,,2024-09-29T17:00:00,"{'StadiumID': 22, 'Name': 'Lambeau Field', 'City': 'Green Bay', 'State': 'WI', 'Country': 'USA', 'Capacity': 81441, 'PlayingSurface': 'Grass', 'GeoLat': 44.501389, 'GeoLong': -88.062222, 'Type': 'Outdoor'}"
202410413,1,2024,4,2024-09-29T13:00:00,JAX,HOU,CBS,-2.1,44.5,11.0,False,,,78.0,78.0,Clear Sky,78.0,4,78.0,-96.0,2024-09-29T00:00:00,2024-09-29T13:00:00,18728,15,13,18728,Final,,2024-09-29T17:00:00,"{'StadiumID': 11, 'Name': 'NRG Stadium', 'City': 'Houston', 'State': 'TX', 'Country': 'USA', 'Capacity': 72220, 'PlayingSurface': 'Artificial', 'GeoLat': 29.684722, 'GeoLong': -95.410833, 'Type': 'RetractableDome'}"
202410414,1,2024,4,2024-09-29T13:00:00,PIT,IND,CBS,0.4,41.0,9.0,False,,,66.0,67.0,Overcast Clouds,67.0,7,-55.0,46.0,2024-09-29T00:00:00,2024-09-29T13:00:00,18729,28,14,18729,Final,,2024-09-29T17:00:00,"{'StadiumID': 9, 'Name': 'Lucas Oil Stadium', 'City': 'Indianapolis', 'State': 'IN', 'Country': 'USA', 'Capacity': 67000, 'PlayingSurface': 'Artificial', 'GeoLat': 39.760056, 'GeoLong': -86.163806, 'Type': 'RetractableDome'}"
202410424,1,2024,4,2024-09-29T13:00:00,DEN,NYJ,CBS,-3.0,39.5,3.0,False,,,62.0,62.0,Overcast Clouds,62.0,5,122.0,-154.0,2024-09-29T00:00:00,2024-09-29T13:00:00,18730,10,24,18730,Final,,2024-09-29T17:00:00,"{'StadiumID': 3, 'Name': 'MetLife Stadium', 'City': 'East Rutherford', 'State': 'NJ', 'Country': 'USA', 'Capacity': 82500, 'PlayingSurface': 'Artificial', 'GeoLat': 40.813528, 'GeoLong': -74.074361, 'Type': 'Outdoor'}"
202410433,1,2024,4,2024-09-29T13:00:00,PHI,TB,FOX,0.1,42.0,24.0,False,,,80.0,82.0,Light Rain,80.0,3,-45.0,-39.0,2024-09-29T00:00:00,2024-09-29T13:00:00,18731,26,33,18731,Final,,2024-09-29T17:00:00,"{'StadiumID': 24, 'Name': 'Raymond James Stadium', 'City': 'Tampa Bay', 'State': 'FL', 'Country': 'USA', 'Capacity': 69218, 'PlayingSurface': 'Grass', 'GeoLat': 27.975833, 'GeoLong': -82.503333, 'Type': 'Outdoor'}"
202410401,1,2024,4,2024-09-29T16:05:00,WAS,ARI,FOX,-1.3,48.5,29.0,False,,,94.0,94.0,Clear Sky,94.0,3,58.0,-69.0,2024-09-29T00:00:00,2024-09-29T16:05:00,18722,35,1,18722,Final,,2024-09-29T20:05:00,"{'StadiumID': 29, 'Name': 'State Farm Stadium', 'City': 'Glendale', 'State': 'AZ', 'Country': 'USA', 'Capacity': 63400, 'PlayingSurface': 'Grass', 'GeoLat': 33.528, 'GeoLong': -112.263036, 'Type': 'RetractableDome'}"
202410431,1,2024,4,2024-09-29T16:05:00,NE,SF,FOX,-4.0,42.0,37.0,False,,,65.0,65.0,Clear Sky,65.0,1,161.0,-218.0,2024-09-29T00:00:00,2024-09-29T16:05:00,18723,21,31,18723,Final,,2024-09-29T20:05:00,"{'StadiumID': 37, 'Name': ""Levi's Stadium"", 'City': 'Santa Clara', 'State': 'CA', 'Country': 'USA', 'Capacity': 68500, 'PlayingSurface': 'Grass', 'GeoLat': 37.403, 'GeoLong': -121.970274, 'Type': 'Outdoor'}"
202410429,1,2024,4,2024-09-29T16:25:00,KC,LAC,CBS,1.0,41.5,54.0,False,,,64.0,66.0,Clear Sky,64.0,3,-122.0,98.0,2024-09-29T00:00:00,2024-09-29T16:25:00,18720,16,29,18720,Final,,2024-09-29T20:25:00,"{'StadiumID': 54, 'Name': 'SoFi Stadium', 'City': 'Inglewood', 'State': 'CA', 'Country': 'USA', 'Capacity': 70240, 'PlayingSurface': 'Artificial', 'GeoLat': 33.95345, 'GeoLong': -118.3392, 'Type': 'Dome'}"
202410425,1,2024,4,2024-09-29T16:25:00,CLE,LV,CBS,0.4,37.0,53.0,False,,,86.0,89.0,Few Clouds,89.0,7,-57.0,47.0,2024-09-29T00:00:00,2024-09-29T16:25:00,18721,8,25,18721,Final,,2024-09-29T20:25:00,"{'StadiumID': 53, 'Name': 'Allegiant Stadium', 'City': 'Las Vegas', 'State': 'NV', 'Country': 'USA', 'Capacity': 65000, 'PlayingSurface': 'Grass', 'GeoLat': 36.090833, 'GeoLong': -115.183611, 'Type': 'Dome'}"
202410403,1,2024,4,2024-09-29T20:20:00,BUF,BAL,NBC,-1.0,47.5,7.0,False,,,65.0,65.0,Light Rain,65.0,9,46.0,-55.0,2024-09-29T00:00:00,2024-09-29T20:20:00,18719,4,3,18719,Final,,2024-09-30T00:20:00,"{'StadiumID': 7, 'Name': 'M&T Bank Stadium', 'City': 'Baltimore', 'State': 'MD', 'Country': 'USA', 'Capacity': 71008, 'PlayingSurface': 'Grass', 'GeoLat': 39.278056, 'GeoLong': -76.622778, 'Type': 'Outdoor'}"
202410419,1,2024,4,2024-09-30T19:30:00,TEN,MIA,ESPN,-1.0,37.5,2.0,False,,,83.0,85.0,Overcast Clouds,83.0,8,48.0,-58.0,2024-09-30T00:00:00,2024-09-30T19:30:00,18718,34,19,18718,Final,,2024-09-30T23:30:00,"{'StadiumID': 2, 'Name': 'Hard Rock Stadium', 'City': 'Miami Gardens', 'State': 'FL', 'Country': 'USA', 'Capacity': 64767, 'PlayingSurface': 'Grass', 'GeoLat': 25.958056, 'GeoLong': -80.238889, 'Type': 'Outdoor'}"
202410411,1,2024,4,2024-09-30T20:15:00,SEA,DET,ABC,-1.7,47.0,21.0,False,,,63.0,67.0,Few Clouds,63.0,1,70.0,-84.0,2024-09-30T00:00:00,2024-09-30T20:15:00,18717,30,11,18717,Final,,2024-10-01T00:15:00,"{'StadiumID': 21, 'Name': 'Ford Field', 'City': 'Detroit', 'State': 'MI', 'Country': 'USA', 'Capacity': 65000, 'PlayingSurface': 'Artificial', 'GeoLat': 42.340021, 'GeoLong': -83.045556, 'Type': 'Dome'}"
,1,2024,5,,BYE,DET,,,,,,,,,,,,1,,,,,0,0,11,0,,,,
,1,2024,5,,BYE,LAC,,,,,,,,,,,,1,,,,,0,0,29,0,,,,
,1,2024,5,,BYE,PHI,,,,,,,,,,,,1,,,,,0,0,26,0,,,,
,1,2024,5,,BYE,TEN,,,,,,,,,,,,1,,,,,0,0,34,0,,,,
202410502,1,2024,5,2024-10-03T20:15:00,TB,ATL,AMZN,-1.0,43.5,45.0,False,,,72.0,74.0,Broken Clouds,72.0,3,45.0,-54.0,2024-10-03T00:00:00,2024-10-03T20:15:00,18746,33,2,18746,F/OT,,2024-10-04T00:15:00,"{'StadiumID': 45, 'Name': 'Mercedes-Benz Stadium', 'City': 'Atlanta', 'State': 'GA', 'Country': 'USA', 'Capacity': 71000, 'PlayingSurface': 'Artificial', 'GeoLat': 33.755556, 'GeoLong': -84.401, 'Type': 'RetractableDome'}"
202410520,1,2024,5,2024-10-06T09:30:00,NYJ,MIN,NFLN,-1.0,42.0,47.0,False,,,55.0,55.0,Broken Clouds,55.0,8,45.0,-54.0,2024-10-06T00:00:00,2024-10-06T09:30:00,18745,24,20,18745,Final,,2024-10-06T13:30:00,"{'StadiumID': 47, 'Name': 'Tottenham Hotspur Stadium', 'City': 'London', 'State': None, 'Country': 'UK', 'Capacity': 62062, 'PlayingSurface': 'Artificial', 'GeoLat': 51.604444, 'GeoLong': -0.066389, 'Type': 'Outdoor'}"
202410506,1,2024,5,2024-10-06T13:00:00,CAR,CHI,FOX,-1.5,40.0,20.0,False,,,59.0,61.0,Clear Sky,61.0,12,63.0,-75.0,2024-10-06T00:00:00,2024-10-06T13:00:00,18739,5,6,18739,Final,,2024-10-06T17:00:00,"{'StadiumID': 20, 'Name': 'Soldier Field', 'City': 'Chicago', 'State': 'IL', 'Country': 'USA', 'Capacity': 61500, 'PlayingSurface': 'Grass', 'GeoLat': 41.86232, 'GeoLong': -87.616699, 'Type': 'Outdoor'}"
202410507,1,2024,5,2024-10-06T13:00:00,BAL,CIN,CBS,0.4,48.5,5.0,False,,,59.0,63.0,Clear Sky,63.0,6,-54.0,45.0,2024-10-06T00:00:00,2024-10-06T13:00:00,18740,3,7,18740,F/OT,,2024-10-06T17:00:00,"{'StadiumID': 5, 'Name': 'Paycor Stadium', 'City': 'Cincinnati', 'State': 'OH', 'Country': 'USA', 'Capacity': 65515, 'PlayingSurface': 'Artificial', 'GeoLat': 39.095309, 'GeoLong': -84.516003, 'Type': 'Outdoor'}"
202410513,1,2024,5,2024-10-06T13:00:00,BUF,HOU,CBS,-0.6,47.5,11.0,False,,,80.0,81.0,Clear Sky,81.0,6,39.0,-47.0,2024-10-06T00:00:00,2024-10-06T13:00:00,18741,4,13,18741,Final,,2024-10-06T17:00:00,"{'StadiumID': 11, 'Name': 'NRG Stadium', 'City': 'Houston', 'State': 'TX', 'Country': 'USA', 'Capacity': 72220, 'PlayingSurface': 'Artificial', 'GeoLat': 29.684722, 'GeoLong': -95.410833, 'Type': 'RetractableDome'}"
202410515,1,2024,5,2024-10-06T13:00:00,IND,JAX,CBS,-1.3,44.5,10.0,False,,,72.0,72.0,Light Rain,72.0,3,62.0,-75.0,2024-10-06T00:00:00,2024-10-06T13:00:00,18742,14,15,18742,Final,,2024-10-06T17:00:00,"{'StadiumID': 10, 'Name': 'EverBank Stadium', 'City': 'Jacksonville', 'State': 'FL', 'Country': 'USA', 'Capacity': 67814, 'PlayingSurface': 'Grass', 'GeoLat': 30.323889, 'GeoLong': -81.6375, 'Type': 'Outdoor'}"
202410521,1,2024,5,2024-10-06T13:00:00,MIA,NE,FOX,0.3,37.0,4.0,False,,,49.0,49.0,Overcast Clouds,48.0,4,-50.0,42.0,2024-10-06T00:00:00,2024-10-06T13:00:00,18743,19,21,18743,Final,,2024-10-06T17:00:00,"{'StadiumID': 4, 'Name': 'Gillette Stadium', 'City': 'Foxborough', 'State': 'MA', 'Country': 'USA', 'Capacity': 64628, 'PlayingSurface': 'Artificial', 'GeoLat': 42.090866, 'GeoLong': -71.264244, 'Type': 'Outdoor'}"
202410535,1,2024,5,2024-10-06T13:00:00,CLE,WAS,FOX,-1.1,43.5,19.0,False,,,62.0,63.0,Clear Sky,62.0,7,50.0,-58.0,2024-10-06T00:00:00,2024-10-06T13:00:00,18744,8,35,18744,Final,,2024-10-06T17:00:00,"{'StadiumID': 19, 'Name': 'Northwest Stadium', 'City': 'Landover', 'State': 'MD', 'Country': 'USA', 'Capacity': 62000, 'PlayingSurface': 'Grass', 'GeoLat': 38.907778, 'GeoLong': -76.864444, 'Type': 'Outdoor'}"
202410510,1,2024,5,2024-10-06T16:05:00,LV,DEN,FOX,-1.1,36.5,13.0,False,,,66.0,68.0,Clear Sky,68.0,1,53.0,-62.0,2024-10-06T00:00:00,2024-10-06T16:05:00,18737,25,10,18737,Final,,2024-10-06T20:05:00,"{'StadiumID': 13, 'Name': 'Empower Field at Mile High', 'City': 'Denver', 'State': 'CO', 'Country': 'USA', 'Capacity': 76125, 'PlayingSurface': 'Grass', 'GeoLat': 39.743889, 'GeoLong': -105.020097, 'Type': 'Outdoor'}"
202410531,1,2024,5,2024-10-06T16:05:00,ARI,SF,FOX,-2.7,49.0,37.0,False,,,82.0,84.0,Few Clouds,84.0,0,107.0,-135.0,2024-10-06T00:00:00,2024-10-06T16:05:00,18738,1,31,18738,Final,,2024-10-06T20:05:00,"{'StadiumID': 37, 'Name': ""Levi's Stadium"", 'City': 'Santa Clara', 'State': 'CA', 'Country': 'USA', 'Capacity': 68500, 'PlayingSurface': 'Grass', 'GeoLat': 37.403, 'GeoLong': -121.970274, 'Type': 'Outdoor'}"
202410532,1,2024,5,2024-10-06T16:25:00,GB,LAR,CBS,0.4,49.5,54.0,False,,,68.0,68.0,Clear Sky,68.0,5,-59.0,50.0,2024-10-06T00:00:00,2024-10-06T16:25:00,18735,12,32,18735,Final,,2024-10-06T20:25:00,"{'StadiumID': 54, 'Name': 'SoFi Stadium', 'City': 'Inglewood', 'State': 'CA', 'Country': 'USA', 'Capacity': 70240, 'PlayingSurface': 'Artificial', 'GeoLat': 33.95345, 'GeoLong': -118.3392, 'Type': 'Dome'}"
202410530,1,2024,5,2024-10-06T16:25:00,NYG,SEA,CBS,-2.7,42.5,31.0,False,,,55.0,58.0,Clear Sky,58.0,2,98.0,-121.0,2024-10-06T00:00:00,2024-10-06T16:25:00,18736,23,30,18736,Final,,2024-10-06T20:25:00,"{'StadiumID': 31, 'Name': 'Lumen Field', 'City': 'Seattle', 'State': 'WA', 'Country': 'USA', 'Capacity': 68740, 'PlayingSurface': 'Artificial', 'GeoLat': 47.5952, 'GeoLong': -122.331625, 'Type': 'Outdoor'}"
202410528,1,2024,5,2024-10-06T21:45:00,DAL,PIT,NBC,-1.0,43.5,8.0,False,,,57.0,63.0,Broken Clouds,63.0,5,46.0,-54.0,2024-10-06T00:00:00,2024-10-06T21:45:00,18734,9,28,18734,Final,,2024-10-07T01:45:00,"{'StadiumID': 8, 'Name': 'Acrisure Stadium', 'City': 'Pittsburgh', 'State': 'PA', 'Country': 'USA', 'Capacity': 68400, 'PlayingSurface': 'Grass', 'GeoLat': 40.446667, 'GeoLong': -80.015833, 'Type': 'Outdoor'}"
202410516,1,2024,5,2024-10-07T20:15:00,NO,KC,ESPN,-1.9,43.0,15.0,False,,,54.0,54.0,Few Clouds,54.0,3,73.0,-87.0,2024-10-07T00:00:00,2024-10-07T20:15:00,18733,22,16,18733,Final,,2024-10-08T00:15:00,"{'StadiumID': 15, 'Name': 'Arrowhead Stadium', 'City': 'Kansas City', 'State': 'MO', 'Country': 'USA', 'Capacity': 76416, 'PlayingSurface': 'Grass', 'GeoLat': 39.048889, 'GeoLong': -94.483889, 'Type': 'Outdoor'}"
,1,2024,6,,BYE,KC,,,,,,,,,,,,1,,,,,0,0,16,0,,,,
,1,2024,6,,BYE,LAR,,,,,,,,,,,,1,,,,,0,0,32,0,,,,
,1,2024,6,,BYE,MIA,,,,,,,,,,,,1,,,,,0,0,19,0,,,,
,1,2024,6,,BYE,MIN,,,,,,,,,,,,1,,,,,0,0,20,0,,,,
202410630,1,2024,6,2024-10-10T20:15:00,SF,SEA,AMZN,0.5,49.0,31.0,False,,,49.0,51.0,Overcast Clouds,51.0,6,-74.0,62.0,2024-10-10T00:00:00,2024-10-10T20:15:00,18760,31,30,18760,Final,,2024-10-11T00:15:00,"{'StadiumID': 31, 'Name': 'Lumen Field', 'City': 'Seattle', 'State': 'WA', 'Country': 'USA', 'Capacity': 68740, 'PlayingSurface': 'Artificial', 'GeoLat': 47.5952, 'GeoLong': -122.331625, 'Type': 'Outdoor'}"
202410606,1,2024,6,2024-10-13T09:30:00,JAX,CHI,NFLN,0.2,44.5,47.0,False,,,47.0,48.0,Moderate Rain,42.0,12,-47.0,40.0,2024-10-13T00:00:00,2024-10-13T09:30:00,18759,15,6,18759,Final,,2024-10-13T13:30:00,"{'StadiumID': 47, 'Name': 'Tottenham Hotspur Stadium', 'City': 'London', 'State': None, 'Country': 'UK', 'Capacity': 62062, 'PlayingSurface': 'Artificial', 'GeoLat': 51.604444, 'GeoLong': -0.066389, 'Type': 'Outdoor'}"
202410603,1,2024,6,2024-10-13T13:00:00,WAS,BAL,CBS,-2.7,50.5,7.0,False,,,69.0,70.0,Scattered Clouds,70.0,10,97.0,-120.0,2024-10-13T00:00:00,2024-10-13T13:00:00,18753,35,3,18753,Final,,2024-10-13T17:00:00,"{'StadiumID': 7, 'Name': 'M&T Bank Stadium', 'City': 'Baltimore', 'State': 'MD', 'Country': 'USA', 'Capacity': 71008, 'PlayingSurface': 'Grass', 'GeoLat': 39.278056, 'GeoLong': -76.622778, 'Type': 'Outdoor'}"
202410612,1,2024,6,2024-10-13T13:00:00,ARI,GB,FOX,-2.1,47.0,22.0,False,,,44.0,45.0,Light Rain,38.0,18,77.0,-94.0,2024-10-13T00:00:00,2024-10-13T13:00:00,18754,1,12,18754,Final,,2024-10-13T17:00:00,"{'StadiumID': 22, 'Name': 'Lambeau Field', 'City': 'Green Bay', 'State': 'WI', 'Country': 'USA', 'Capacity': 81441, 'PlayingSurface': 'Grass', 'GeoLat': 44.501389, 'GeoLong': -88.062222, 'Type': 'Outdoor'}"
202410621,1,2024,6,2024-10-13T13:00:00,HOU,NE,CBS,0.9,39.5,4.0,False,,,50.0,53.0,Light Rain,48.0,5,-112.0,91.0,2024-10-13T00:00:00,2024-10-13T13:00:00,18755,13,21,18755,Final,,2024-10-13T17:00:00,"{'StadiumID': 4, 'Name': 'Gillette Stadium', 'City': 'Foxborough', 'State': 'MA', 'Country': 'USA', 'Capacity': 64628, 'PlayingSurface': 'Artificial', 'GeoLat': 42.090866, 'GeoLong': -71.264244, 'Type': 'Outdoor'}"
202410622,1,2024,6,2024-10-13T13:00:00,TB,NO,FOX,0.5,42.5,27.0,False,,,69.0,71.0,Clear Sky,71.0,6,-69.0,58.0,2024-10-13T00:00:00,2024-10-13T13:00:00,18756,33,22,18756,Final,,2024-10-13T17:00:00,"{'StadiumID': 27, 'Name': 'Caesars Superdome', 'City': 'New Orleans', 'State': 'LA', 'Country': 'USA', 'Capacity': 73208, 'PlayingSurface': 'Artificial', 'GeoLat': 29.950833, 'GeoLong': -90.081111, 'Type': 'Dome'}"
202410626,1,2024,6,2024-10-13T13:00:00,CLE,PHI,FOX,-3.2,42.0,18.0,False,,,64.0,68.0,Light Rain,68.0,11,123.0,-156.0,2024-10-13T00:00:00,2024-10-13T13:00:00,18757,8,26,18757,Final,,2024-10-13T17:00:00,"{'StadiumID': 18, 'Name': 'Lincoln Financial Field', 'City': 'Philadelphia', 'State': 'PA', 'Country': 'USA', 'Capacity': 67594, 'PlayingSurface': 'Grass', 'GeoLat': 39.900833, 'GeoLong': -75.167469, 'Type': 'Outdoor'}"
202410634,1,2024,6,2024-10-13T13:00:00,IND,TEN,CBS,-1.0,41.5,12.0,False,,,60.0,64.0,Clear Sky,64.0,9,44.0,-52.0,2024-10-13T00:00:00,2024-10-13T13:00:00,18758,14,34,18758,Final,,2024-10-13T17:00:00,"{'StadiumID': 12, 'Name': 'Nissan Stadium', 'City': 'Nashville', 'State': 'TN', 'Country': 'USA', 'Capacity': 69143, 'PlayingSurface': 'Grass', 'GeoLat': 36.166389, 'GeoLong': -86.771389, 'Type': 'Outdoor'}"
202410610,1,2024,6,2024-10-13T16:05:00,LAC,DEN,CBS,0.4,37.0,13.0,False,,,56.0,60.0,Few Clouds,56.0,6,-59.0,50.0,2024-10-13T00:00:00,2024-10-13T16:05:00,18751,29,10,18751,Final,,2024-10-13T20:05:00,"{'StadiumID': 13, 'Name': 'Empower Field at Mile High', 'City': 'Denver', 'State': 'CO', 'Country': 'USA', 'Capacity': 76125, 'PlayingSurface': 'Grass', 'GeoLat': 39.743889, 'GeoLong': -105.020097, 'Type': 'Outdoor'}"
202410625,1,2024,6,2024-10-13T16:05:00,PIT,LV,CBS,0.5,37.0,53.0,False,,,72.0,76.0,Clear Sky,76.0,6,-71.0,59.0,2024-10-13T00:00:00,2024-10-13T16:05:00,18752,28,25,18752,Final,,2024-10-13T20:05:00,"{'StadiumID': 53, 'Name': 'Allegiant Stadium', 'City': 'Las Vegas', 'State': 'NV', 'Country': 'USA', 'Capacity': 65000, 'PlayingSurface': 'Grass', 'GeoLat': 36.090833, 'GeoLong': -115.183611, 'Type': 'Dome'}"
202410605,1,2024,6,2024-10-13T16:25:00,ATL,CAR,FOX,0.9,46.0,26.0,False,,,67.0,67.0,Clear Sky,67.0,10,-99.0,82.0,2024-10-13T00:00:00,2024-10-13T16:25:00,18749,2,5,18749,Final,,2024-10-13T20:25:00,"{'StadiumID': 26, 'Name': 'Bank of America Stadium', 'City': 'Charlotte', 'State': 'NC', 'Country': 'USA', 'Capacity': 74867, 'PlayingSurface': 'Artificial', 'GeoLat': 35.225833, 'GeoLong': -80.852778, 'Type': 'Outdoor'}"
202410609,1,2024,6,2024-10-13T16:25:00,DET,DAL,FOX,0.5,53.5,17.0,False,,,78.0,81.0,Clear Sky,78.0,10,-74.0,62.0,2024-10-13T00:00:00,2024-10-13T16:25:00,18750,11,9,18750,Final,,2024-10-13T20:25:00,"{'StadiumID': 17, 'Name': 'AT&T Stadium', 'City': 'Arlington', 'State': 'TX', 'Country': 'USA', 'Capacity': 80000, 'PlayingSurface': 'Artificial', 'GeoLat': 32.747778, 'GeoLong': -97.092778, 'Type': 'RetractableDome'}"
202410623,1,2024,6,2024-10-13T20:20:00,CIN,NYG,NBC,0.7,46.0,3.0,False,,,64.0,66.0,Light Rain,64.0,8,-81.0,68.0,2024-10-13T00:00:00,2024-10-13T20:20:00,18748,7,23,18748,Final,,2024-10-14T00:20:00,"{'StadiumID': 3, 'Name': 'MetLife Stadium', 'City': 'East Rutherford', 'State': 'NJ', 'Country': 'USA', 'Capacity': 82500, 'PlayingSurface': 'Artificial', 'GeoLat': 40.813528, 'GeoLong': -74.074361, 'Type': 'Outdoor'}"
202410624,1,2024,6,2024-10-14T20:15:00,BUF,NYJ,ESPN,0.1,41.5,3.0,False,,,47.0,47.0,Clear Sky,42.0,10,-45.0,-39.0,2024-10-14T00:00:00,2024-10-14T20:15:00,18747,4,24,18747,Final,,2024-10-15T00:15:00,"{'StadiumID': 3, 'Name': 'MetLife Stadium', 'City': 'East Rutherford', 'State': 'NJ', 'Country': 'USA', 'Capacity': 82500, 'PlayingSurface': 'Artificial', 'GeoLat': 40.813528, 'GeoLong': -74.074361, 'Type': 'Outdoor'}"
,1,2024,7,,BYE,CHI,,,,,,,,,,,,1,,,,,0,0,6,0,,,,
,1,2024,7,,BYE,DAL,,,,,,,,,,,,1,,,,,0,0,9,0,,,,
202410722,1,2024,7,2024-10-17T20:15:00,DEN,NO,AMZN,0.4,37.0,27.0,False,,,57.0,59.0,Clear Sky,57.0,5,-56.0,48.0,2024-10-17T00:00:00,2024-10-17T20:15:00,18775,10,22,18775,Final,,2024-10-18T00:15:00,"{'StadiumID': 27, 'Name': 'Caesars Superdome', 'City': 'New Orleans', 'State': 'LA', 'Country': 'USA', 'Capacity': 73208, 'PlayingSurface': 'Artificial', 'GeoLat': 29.950833, 'GeoLong': -90.081111, 'Type': 'Dome'}"
202410715,1,2024,7,2024-10-20T09:30:00,NE,JAX,NFLN,-2.7,42.5,33.0,False,,,54.0,54.0,Overcast Clouds,54.0,9,101.0,-125.0,2024-10-20T00:00:00,2024-10-20T09:30:00,18774,21,15,18774,Final,,2024-10-20T13:30:00,"{'StadiumID': 33, 'Name': 'Wembley Stadium', 'City': 'London', 'State': None, 'Country': 'UK', 'Capacity': 86000, 'PlayingSurface': 'Grass', 'GeoLat': 51.555833, 'GeoLong': -0.279722, 'Type': 'RetractableDome'}"
202410702,1,2024,7,2024-10-20T13:00:00,SEA,ATL,FOX,-1.1,51.5,45.0,False,,,58.0,62.0,Clear Sky,58.0,3,53.0,-62.0,2024-10-20T00:00:00,2024-10-20T13:00:00,18767,30,2,18767,Final,,2024-10-20T17:00:00,"{'StadiumID': 45, 'Name': 'Mercedes-Benz Stadium', 'City': 'Atlanta', 'State': 'GA', 'Country': 'USA', 'Capacity': 71000, 'PlayingSurface': 'Artificial', 'GeoLat': 33.755556, 'GeoLong': -84.401, 'Type': 'RetractableDome'}"
202410704,1,2024,7,2024-10-20T13:00:00,TEN,BUF,CBS,-3.6,41.0,1.0,False,,,56.0,58.0,Few Clouds,58.0,10,142.0,-184.0,2024-10-20T00:00:00,2024-10-20T13:00:00,18768,34,4,18768,Final,,2024-10-20T17:00:00,"{'StadiumID': 1, 'Name': 'Highmark Stadium', 'City': 'Orchard Park', 'State': 'NY', 'Country': 'USA', 'Capacity': 71608, 'PlayingSurface': 'Artificial', 'GeoLat': 42.773758, 'GeoLong': -78.786837, 'Type': 'Outdoor'}"
202410708,1,2024,7,2024-10-20T13:00:00,CIN,CLE,CBS,0.8,42.5,6.0,False,,,58.0,59.0,Clear Sky,58.0,9,-91.0,75.0,2024-10-20T00:00:00,2024-10-20T13:00:00,18769,7,8,18769,Final,,2024-10-20T17:00:00,"{'StadiumID': 6, 'Name': 'Huntington Bank Field', 'City': 'Cleveland', 'State': 'OH', 'Country': 'USA', 'Capacity': 67431, 'PlayingSurface': 'Grass', 'GeoLat': 41.506111, 'GeoLong': -81.699444, 'Type': 'Outdoor'}"
202410712,1,2024,7,2024-10-20T13:00:00,HOU,GB,CBS,-1.1,47.5,22.0,False,,,67.0,68.0,Broken Clouds,68.0,15,57.0,-67.0,2024-10-20T00:00:00,2024-10-20T13:00:00,18770,13,12,18770,Final,,2024-10-20T17:00:00,"{'StadiumID': 22, 'Name': 'Lambeau Field', 'City': 'Green Bay', 'State': 'WI', 'Country': 'USA', 'Capacity': 81441, 'PlayingSurface': 'Grass', 'GeoLat': 44.501389, 'GeoLong': -88.062222, 'Type': 'Outdoor'}"
202410714,1,2024,7,2024-10-20T13:00:00,MIA,IND,FOX,-1.1,44.0,9.0,False,,,55.0,58.0,Clear Sky,55.0,4,48.0,-58.0,2024-10-20T00:00:00,2024-10-20T13:00:00,18771,19,14,18771,Final,,2024-10-20T17:00:00,"{'StadiumID': 9, 'Name': 'Lucas Oil Stadium', 'City': 'Indianapolis', 'State': 'IN', 'Country': 'USA', 'Capacity': 67000, 'PlayingSurface': 'Artificial', 'GeoLat': 39.760056, 'GeoLong': -86.163806, 'Type': 'RetractableDome'}"
202410720,1,2024,7,2024-10-20T13:00:00,DET,MIN,FOX,-0.6,50.0,42.0,False,,,69.0,70.0,Few Clouds,69.0,8,39.0,-46.0,2024-10-20T00:00:00,2024-10-20T13:00:00,18772,11,20,18772,Final,,2024-10-20T17:00:00,"{'StadiumID': 42, 'Name': 'U.S. Bank Stadium', 'City': 'Minneapolis', 'State': 'MN', 'Country': 'USA', 'Capacity': 66655, 'PlayingSurface': 'Artificial', 'GeoLat': 44.974288, 'GeoLong': -93.258, 'Type': 'Dome'}"
202410723,1,2024,7,2024-10-20T13:00:00,PHI,NYG,FOX,0.4,42.0,3.0,False,,,59.0,60.0,Clear Sky,59.0,4,-63.0,53.0,2024-10-20T00:00:00,2024-10-20T13:00:00,18773,26,23,18773,Final,,2024-10-20T17:00:00,"{'StadiumID': 3, 'Name': 'MetLife Stadium', 'City': 'East Rutherford', 'State': 'NJ', 'Country': 'USA', 'Capacity': 82500, 'PlayingSurface': 'Artificial', 'GeoLat': 40.813528, 'GeoLong': -74.074361, 'Type': 'Outdoor'}"
